Column1;Column2;Column3;Column4;Column5;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;Название;Описание;Площадь (кв.метров, примерно);Устройство ВКС (Паук / Ноутбук / Не нужно);Расположение ВКС или ноутбука (По центру или В углу);Видеокамера (к ВКС);Расстояние от ВКС до камеры;Дополнительные микрофоны и колонки (спикерфон);Расстояние от ВКС до Проектора или ТВ (до 10 метров или Больше 10 метров);Тип освещения комнаты (Выпадающий список);Телевизор (Маленький / Средний / Большой);ТВ. Стойка (выпадающий список);Проектор;Проектор. Крепление (выпадающий список);Экран проектора (маленький / средний / большой);Кликер / РадиоМикрофон / Петличный радиомикрофон (выпадающий список)
ЦФ;Омск ЦП;1;644112, Омск, пр. Комарова, 11, кор.1;232;Альфа ;1. есть проектор и вкс, нужен ТВ, ;;;;;1;;;Гамма ;2. есть проектор, нужен вкс, ;;1;;;;;;Омега ;3. есть проектор , нужен вкс. В остальных 2-х переговорных стоят проекторы;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Черноземье;Орел;0;302028, Орел, ул. Полесская 6, 3 этаж;35;переговорная;"есть телевизор 46""";10%64;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Оренбург;0;460036, Оренбург, ул. Переселенцев, 1/1;42;Орск;основная переговорная теневая сторона ;25;1;1;1;;1;1;Бузулук;Сонечная сторона;14;;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Черноземье;Пенза;0;440000, Пенза, ул.Революционная , 71;39;переговорная-учебный класс;нужна ВКС, спикерфоны, веб-камера;22;0;0;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Пермь;1;614066, Пермь, ул. Куйбышева, 117а;123;Чусовая;Установлено: 1ПК+монитор+наушники ;20;0;1;1;1;0;0;Вишера;Есть ТВ, Колонка, ПК, Камера;20;;1;1;0;0;0;Кама;"Есть ВКС, Камера, ТВ 65"", проектор";20;0;0;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Северо-Запад ;Петрозаводск;0;185031, Петрозаводск, ул. Заводская, 10А;34;Класс обучения;есть проектор и экран, нужна ВКС и камера;48;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Байкал и Дальний Восток;Петропавловск-Камчатский;0;683023, Петропавловск-Камчатский, пр. Победы, 12;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Северо-Запад ;Псков;0;180007, Псков, ул. Пароменская, 8А;30;Переговорная/учебный класс;старый проектор;30;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
МР Юг;Ростов;1;344010, Ростов-на-Дону, пр. Театральный, 60;156;Фишт;Нужна новая камера, так как эту пришлось переставить в Эльбрус из за неисправности;16;;1;;;;;Эльбрус;Полностью комплектна;50;;;;;;;Казбек;Нет: Камера                         Нужен новый блок питания poe поликом;16;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЦФ;Ростов БИТ;1;344010, Ростов-на-Дону, пр. Театральный, 60, лит. Г БИТ;484;Белка и Стрелка;пустой кабинет, только доска, но рядом Союз и Аполлон, в котором есть все;5;;;;;;;Союз и Аполлон;Все есть, кроме сломавшегося VGA-VGA кабеля, нужен метров 5;10;;;;;;;Мир;Все есть;15;;есть;не нужно;не нужно;есть;есть;Салют;Все есть;12;;;;;;;Мальта;Почти все есть, вместо поликома авая, даже есть ноутбук для конф связи;10;1;возможно нужна;не нужно;не нужен;есть;есть;Королев;Все есть;12;;есть;не нужно;не нужно;есть;есть;Восточный;Проектор, авая, покрашенная стена для изображения;10;1;возможно нужна;нет;нет;есть;нет, но есть стенка;Кавказ;Все есть, ничего не нужно;20;;-;-;-;-;-;-;Плесецк;Ничего нет;15;;;;;;;Гагарин;Авая, больше ничего;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЦФ;Ростов КЦ;1;344012, Ростов-на-Дону, ул. Юфимцева, 17;599;Дарвин;"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
Проектор
6 спикерфонов
2 Презентера";72;1;1;6;1;1;0;Чаплин;;30;0;0;0;0;0;0;Бродский;Нужны web-камеры 2шт;30;0;0;0;0;0;0;Пикассо;"Нужно:
Проектор";30;0;0;0;0;1;0;Дали;Нужны web-камеры 2шт;30;0;0;0;0;0;0;Эйнштейн;"Нужено:
ВКС";;1;0;0;0;0;0;Менеджерская;"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
4 спикерфона";;1;1;4;1;0;0;Менеджерская 2;"Нужно:
ВКС
Камера
4 спикерфона";;1;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Рязань;1;390006, Рязань, Солотчинское шоссе, 2;48;;есть: телевизор. нужно - спикерфон, камера, кабель HDMI;20;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Волга;Самара;1;443091, Самара, пр. Карла Маркса, 412 Б;55;Конференц-зал;есть проектор - 8 лет, светит тускло.;80;1;1;1;;есть , но светит тускло;есть , но светит тускло;Кабинет РУДа;;24;1;1;1;1;;;Кабинет ТД;;12;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Северо-Запад ;Санкт-Петербург;1;"Санкт-Петербург, Приморский проспект, 54, к1, БЦ ""Премиум""";351;"Александрия			
";Есть телевизор, нужно ВКС с видеокамерой;17;1;1;;;;;Олимпия;Есть телевизор, нужно ВКС с видеокамерой;24;1;1;;;;;Мариенталь;Ничего нет, нужны телевизор, ВКС и видекоамера;27;1;1;;1;;;Юсуповский;Есть телевизор, нужно ВКС с видеокамерой;18;1;1;;;;;Таврический;Есть телевизор, нужно ВКС с видеокамерой;17;1;1;;;;;Петергоф;Есть телевизор, нужно ВКС с видеокамерой;29;1;1;;;;;Оредеж;Есть телевизор, нужно ВКС с видеокамерой;17;1;1;;;;;Фонтанка;Есть телевизор, нужно ВКС с видеокамерой;18;1;1;;;;;Охта;Есть телевизор, нужно ВКС с видеокамерой;21;1;1;;;;;Оккервиль;Есть телевизор, нужно ВКС с видеокамерой;28;1;1;;;;;Алые Паруса;Есть телевизор, нужна видеокамера и спикерфон;40 кв м + 87 кв м;;1;1;;;;Монрепо;ничего нет, нужны телевизор, видеокамера и спикерфон;27;;1;1;1;;;Кабинет технического директора;нужен спикерфон;;;;1;;;;Кабинет коммерческого директора;нужен спикерфон;;;;1;;;;;;;;;;;;;;;;;;;
Черноземье;Саранск;0;430030, Саранск, ул. Васенко, 9;30;переговорная/учебный класс;ВКС, Камера, спикерфон;28;1;1;6;есть;1;есть;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЦФ;Саранск КЦ;1;430030, Саранск, ул. Васенко, 9, КЦ;407;Переговорка (Менеджерская);"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
6 спикерфонов
2 Презентера";25;1;1;6;1;0;0;Москва.;"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
Проектор
большой экран для проектора
6 спикерфонов
";74;1;1;6;1;1;1;Казань;Нужны web-камеры 2шт;52;0;0;0;0;0;0;Просто переговорная;Нужны web-камеры 1шт;5;0;0;0;0;0;0;Класс обучения Ярославль;Нужны web-камеры 2шт;38;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Черноземье;Саратов;1;410076, Саратов, ул. Верхняя, 17;49;Учебный класс;нужна ВКС, спикерфоны, видеокамера, телевизор;50;0;0;0;0;есть;есть;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Смоленск;1;214031, Смоленск, ул. Попова, 40/2;50;Нет;Не было ранее. Сделали недавно. Также нужен поликом взамен старого;27%6;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
МР Юг;Сочи;0;354000 г. Сочи, ул. Воровского, 6;10;переговорка1;есть проектор;;1;1;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Сургут ХМАО;1;628417, Сургут, ул. Профсоюзов 9/1, корпус 1;55;Переговорка;Большая переговорка;25;;;1;;1;;переговорка;маленькая переговорка;;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Ханты-Мансийск ХМАО;0;628001, г. Ханты-Мансийск, ул. Кирова 48;13;переговорка;маленькая переговорка;9;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Сыктывкар;0;167000, Сыктывкар, ул. Коммунистическая, 48/2;41;переговорка;2 этаж, большая переговорная;32;1;1;1;1;;;переговорка;2 этаж, малая переговорная;15;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Черноземье;Тамбов;0;392018, Тамбов, ул. Мичуринская, 89Б;35;Перегорная в ТД;В феврале из склада РФА сделали переговорку, для оснащения полный комплект оборудования;20;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Тверь;1;170001, Тверь, ул. Двор Пролетарки, 7;60;Селигер;в наличии: Поликом+спикерфон+видеокамера, (проектор и экран есть);46;;;;;;;Тверца;"в наличии: ТВ
";6%5;1;1;1;;;;Кабинет РУД;"Надо:
Интерактивная доска";22;;1;;;1 примечание;1;Кабинет ТД;;10;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Сибирь;Томск;1;634049, Томск, Иркутский тракт, 53б;45;Стокгольм;В наличии: Проектор.Требуется замена экрана проектора (физ.износ)+ требуется ВКС,видеокамера (к ВКС),доп.микрофоны и колонки(спикерфон);44;1;1;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Тула;1;300041, Тула, ул. Демонстрации, 10Б;157;Учебный класс;нужна ВКС, спикерфоны, веб-камера,ТВ. проектор;42%37;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Тюмень;1;625000, Тюмень, ул.Пермякова, 1, стр 5 оф 403;70;Маяковский;малая переговорная с мобильной перегородкой, в случае необходимости Маяковский +Дали дают общую переговорную;6;;;;;;;Дали;малая переговорная с мобильной перегородкой, в случае необходимости Маяковский +Дали дают общую переговорную;6м2;1;1;;;1;1;Эйнштейн;переговорная В2В;12;1;1;1;;1;;Дарвин+Чаплин=учебный класс;без названия;56;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Байкал и Дальний Восток;Улан-Удэ;1;670047, Улан-Удэ, ул. Сахьяновой, 9, стр. 14;47;Переговорная;Проектор есть.Нужно   ВКС, колонки соответственно, микрофон ,камера и  ТВ.;21%2;0;0;0;0;1;1;конфзал;Проектор есть.Нужно  ВКС, колонки соответственно, микрофоны ,камера.;52%4;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Волга ;Ульяновск;1;432063, Ульяновск, ул. Гончарова, 52;63;Переговорная 1;Кабинет РУДа;39%27;1;1;1;1;0;0;Переговорная 2 ;ТД;22;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Байкал и Дальний Восток;Хабаровск;1;Новый адрес офиса улица Морозова Павла Леонтьевича, 84В, 4 этаж;82;"Переговорная ""Амур""";Комплект оборудования Переговорки ( ВКС, колонки, веб-камера, ТВ) проектор есть.;40;1;1;1;1;;;"Переговорная ""Уссури""";Комплект оборудования Переговорки ( проектор есть).;20;1;1;1;;;1;Учебный класс ;Комплект оборудования для Учебного класса;27;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Волга;Чебоксары;1;428018, Чебоксары, ул. К.Иванова, 83;45;Переговорная 1;Экран не нужен, стены белые;12;1;1;;;1;;"Переговорная 2 
(кабинет директора)";Есть телевизор, ноутбук, спикерфон;24;;1;;;;;"Переговорная 3
(кабинет тех.директора)";Есть ноутбук;15;;1;1 (спикерфон);;;;"Переговорная 4 
(учебный класс)";Есть проектор, экран;46;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Урал;Челябинск;1;454007, Челябинск, ул. Ленина, 26а;125;Альфа;"Уже есть:

Проектор + Экран
Громкоговоритель Jabra 


Ещё нужно:

Доп. экран: Телевизор 
Видео-камера
Аудио-система
Петличный микрофон
Система ВКС";32;1;1;"2
(микрофоны, аудио-система)";1;есть;есть;Омега;"Уже есть:

Проектор + экран


Ещё нужно:

Громкая связь (типа Jabra)";16;;;"1
(громкая связь типа Jabra)";;есть;есть;Учебный класс;"Уже есть:

Проектор + экран

Ещё нужно:

Аудио-система
Видео-камера
Петличный микрофон";55;1;1;"2
(микрофоны, колонки)";;есть;есть;Магнитогорск;нет ничего;20;1;1;;;1;1;Миасс;нет ничего;15;;;1 (громкая связь для конференций);;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ЦФ;Челябинск КЦ;1;454080, Челябинск, ул. Витебская, 4;362;Урал;"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
Проектор
большой экран для проектора
6 спикерфонов
2 Презентера";100;1;1;6;1;1;1;Сибирь;"Нужно:
ВКС
Камера
Проектор
экран для проектора
2 спикерфонов
";18%38;1;1;2;0;1;1;Малахит;Нужны web-камеры 2шт;41%29;0;0;0;0;1;1;Лазурит;Нужны web-камеры 2шт;34%2;0;0;0;0;1;1;Янтарь;Нужны web-камеры 2шт;35%4;0;0;0;0;1;1;Аметист(hr);10;;0;0;0;0;0;0;Переговорка 5й этаж;"Нужно:
ТВ-дублер + стойка для ТВ
ВКС
Камера
2 спикерфона";16;1;1;2;1;0;0;Кинозал;"Нужно:
Проектор и возможно экран для проектора";22;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Байкал и Дальний Восток;Южно-Сахалинск;0;693001, Южно-Сахалинск, пр. Мира, 29;33;комната для переговоров;есть: проектор, экран, колонки не работают. Нужно: автоматический экран на пульте управления, чтобы можно было сворачивать и разворачивать (ширина 2 м), колонки новые, спикерфон;17;;;1;;есть;1 автоматический экран на пульте управления, чтобы можно было сворачивать и разворачивать (ширина от  2 м);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Ярославль;1;150003, г. Ярославль, ул. Флотская, д. 8, корп. 2;53;Учебный класс;Необходимо оборудовать учебный класс в новом офисе.;38;1;1;1;1;;;Переговорная 1;"Есть: телевизор
Нужно: устройство ВСК, микрофон, колонки";15;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Центр;Смоленск;1;214031, г. Смоленск, ул. Попова 40/2;45;"Переговорная ""Грибоедов""";Новая переговорная комната поликом+телевизор+видеокамера+колонки+проектор+экран;27%6;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;2014%28;51;51;76;26;22;16;;;955%22;28;29;35;13;7;7;;;617%19;13;16;11;6;5;7;;;311%4;8;8;5;3;4;4;;;193%6;3;4;1;1;3;4;;;128%3;4;3;2;2;1;2;;;61;4;3;6;2;1;1;;;60;2;2;4;0;1;1;;;21;16;1;0;0;0;0;;;28;8;1;0;0;0;0;;;0;0;1;1;0;0;0;;;27;0;1;1;1;0;0;;;0;0;0;1;0;0;0;;;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;
;;;;;;Сумма;4416%99;137;120;144;54;44;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;Площадь (кв.метров, примерно);Устройство ВКС;Видеокамера (к ВКС);Дополнительные микрофоны и колонки (спикерфон);Телевизор (рек. если солнечная сторона);Проектор;Экран проектора;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
